Month,Day,Hour,Working Day,Cold Temperature,Mild Temperature,Hot Temperature,Calm wind,Moderate wind,Prediction
12,24,18,1,1.0,0.0,0.0,1.0,0.0,37.0
12,24,19,1,1.0,0.0,0.0,1.0,0.0,27.0
12,24,20,1,1.0,0.0,0.0,1.0,0.0,6.0
12,24,21,1,1.0,0.0,0.0,1.0,0.0,11.0
12,24,22,1,1.0,0.0,0.0,1.0,0.0,17.0
12,24,23,1,1.0,0.0,0.0,1.0,0.0,-1.0
12,25,0,0,1.0,0.0,0.0,1.0,0.0,10.0
12,25,1,0,1.0,0.0,0.0,1.0,0.0,9.0
12,25,2,0,1.0,0.0,0.0,1.0,0.0,8.0
12,25,4,0,1.0,0.0,0.0,1.0,0.0,5.0
12,25,5,0,1.0,0.0,0.0,1.0,0.0,0.0
12,25,6,0,1.0,0.0,0.0,1.0,0.0,1.0
12,25,7,0,1.0,0.0,0.0,1.0,0.0,10.0
12,25,8,0,1.0,0.0,0.0,1.0,0.0,20.0
12,25,9,0,1.0,0.0,0.0,1.0,0.0,46.0
12,25,10,0,1.0,0.0,0.0,1.0,0.0,57.0
12,25,11,0,1.0,0.0,0.0,1.0,0.0,70.0
12,25,12,0,1.0,0.0,0.0,1.0,0.0,108.0
12,25,13,0,0.0,1.0,0.0,0.0,1.0,119.0
12,25,14,0,0.0,1.0,0.0,0.0,1.0,117.0
12,25,15,0,1.0,0.0,0.0,0.0,1.0,129.0
12,25,16,0,1.0,0.0,0.0,0.0,1.0,98.0
12,25,17,0,1.0,0.0,0.0,0.0,1.0,71.0
12,25,18,0,1.0,0.0,0.0,0.0,1.0,43.0
12,25,19,0,1.0,0.0,0.0,1.0,0.0,39.0
12,25,20,0,1.0,0.0,0.0,0.0,1.0,32.0
12,25,21,0,1.0,0.0,0.0,1.0,0.0,30.0
12,25,22,0,1.0,0.0,0.0,1.0,0.0,25.0
12,25,23,0,1.0,0.0,0.0,0.0,1.0,17.0
12,26,0,1,1.0,0.0,0.0,0.0,1.0,13.0
12,26,1,1,1.0,0.0,0.0,0.0,1.0,4.0
12,26,2,1,1.0,0.0,0.0,0.0,1.0,3.0
12,26,3,1,1.0,0.0,0.0,0.0,1.0,4.0
12,26,4,1,1.0,0.0,0.0,0.0,1.0,5.0
12,26,5,1,1.0,0.0,0.0,0.0,1.0,3.0
12,26,6,1,1.0,0.0,0.0,1.0,0.0,45.0
12,26,7,1,1.0,0.0,0.0,0.0,1.0,72.0
12,26,8,1,1.0,0.0,0.0,0.0,1.0,61.0
12,26,9,1,1.0,0.0,0.0,0.0,1.0,20.0
12,26,10,1,1.0,0.0,0.0,0.0,1.0,13.0
12,26,11,1,1.0,0.0,0.0,0.0,1.0,14.0
12,26,12,1,1.0,0.0,0.0,0.0,1.0,28.0
12,26,13,1,1.0,0.0,0.0,0.0,1.0,15.0
12,26,14,1,1.0,0.0,0.0,0.0,1.0,8.0
12,26,15,1,1.0,0.0,0.0,0.0,1.0,27.0
12,26,16,1,1.0,0.0,0.0,0.0,1.0,34.0
12,26,17,1,1.0,0.0,0.0,0.0,1.0,59.0
12,26,18,1,1.0,0.0,0.0,0.0,1.0,45.0
12,26,19,1,1.0,0.0,0.0,1.0,0.0,23.0
12,26,20,1,1.0,0.0,0.0,0.0,1.0,10.0
12,26,21,1,1.0,0.0,0.0,0.0,1.0,25.0
12,26,22,1,1.0,0.0,0.0,0.0,1.0,12.0
12,26,23,1,1.0,0.0,0.0,0.0,1.0,1.0
12,27,0,1,1.0,0.0,0.0,0.0,1.0,3.0
12,27,1,1,1.0,0.0,0.0,0.0,1.0,3.0
12,27,2,1,1.0,0.0,0.0,0.0,1.0,6.0
12,27,3,1,1.0,0.0,0.0,1.0,0.0,2.0
12,27,4,1,1.0,0.0,0.0,0.0,1.0,2.0
12,27,5,1,1.0,0.0,0.0,1.0,0.0,11.0
12,27,6,1,1.0,0.0,0.0,0.0,1.0,57.0
12,27,7,1,1.0,0.0,0.0,1.0,0.0,139.0
12,27,8,1,1.0,0.0,0.0,0.0,1.0,214.0
12,27,9,1,1.0,0.0,0.0,0.0,1.0,148.0
12,27,10,1,1.0,0.0,0.0,0.0,1.0,92.0
12,27,11,1,1.0,0.0,0.0,0.0,1.0,83.0
12,27,12,1,1.0,0.0,0.0,0.0,1.0,133.0
12,27,13,1,1.0,0.0,0.0,0.0,1.0,112.0
12,27,14,1,1.0,0.0,0.0,0.0,1.0,110.0
12,27,15,1,1.0,0.0,0.0,0.0,1.0,125.0
12,27,16,1,1.0,0.0,0.0,0.0,1.0,155.0
12,27,17,1,1.0,0.0,0.0,0.0,1.0,272.0
12,27,18,1,1.0,0.0,0.0,0.0,1.0,203.0
12,27,19,1,1.0,0.0,0.0,0.0,1.0,120.0
12,27,20,1,1.0,0.0,0.0,1.0,0.0,81.0
12,27,21,1,1.0,0.0,0.0,0.0,1.0,63.0
12,27,22,1,1.0,0.0,0.0,0.0,1.0,48.0
12,27,23,1,1.0,0.0,0.0,0.0,1.0,33.0
12,28,0,1,1.0,0.0,0.0,1.0,0.0,17.0
12,28,1,1,1.0,0.0,0.0,1.0,0.0,14.0
12,28,2,1,1.0,0.0,0.0,0.0,1.0,10.0
12,28,3,1,1.0,0.0,0.0,1.0,0.0,9.0
12,28,4,1,1.0,0.0,0.0,1.0,0.0,8.0
12,28,5,1,1.0,0.0,0.0,1.0,0.0,18.0
12,28,6,1,1.0,0.0,0.0,0.0,1.0,70.0
12,28,7,1,1.0,0.0,0.0,1.0,0.0,159.0
12,28,8,1,1.0,0.0,0.0,1.0,0.0,296.0
12,28,9,1,1.0,0.0,0.0,0.0,1.0,190.0
12,28,10,1,1.0,0.0,0.0,0.0,1.0,128.0
12,28,11,1,1.0,0.0,0.0,1.0,0.0,152.0
12,28,12,1,1.0,0.0,0.0,1.0,0.0,210.0
12,28,13,1,1.0,0.0,0.0,1.0,0.0,207.0
12,28,14,1,1.0,0.0,0.0,1.0,0.0,194.0
12,28,15,1,1.0,0.0,0.0,1.0,0.0,239.0
12,28,16,1,1.0,0.0,0.0,1.0,0.0,270.0
12,28,17,1,1.0,0.0,0.0,1.0,0.0,323.0
12,28,18,1,1.0,0.0,0.0,1.0,0.0,227.0
12,28,19,1,1.0,0.0,0.0,1.0,0.0,140.0
12,28,20,1,1.0,0.0,0.0,1.0,0.0,97.0
12,28,21,1,1.0,0.0,0.0,1.0,0.0,80.0
12,28,22,1,1.0,0.0,0.0,1.0,0.0,76.0
12,28,23,1,1.0,0.0,0.0,1.0,0.0,51.0
12,29,0,0,1.0,0.0,0.0,1.0,0.0,46.0
12,29,1,0,1.0,0.0,0.0,1.0,0.0,21.0
12,29,2,0,1.0,0.0,0.0,1.0,0.0,27.0
